Designator,Footprint,Quantity,Value,LCSC Part #
C1,0402,1,10u,C15525
C11,1206,1,10u,C13585
C12,CP_Radial_D8.0mm_P3.50mm,1,100u,C2749
"C13, C14, C3, C5, C8",0402,5,100n,C307331
"C15, C16",0603,2,22u,C59461
C2,0603,1,100n,C14663
"C4, C7",0805,2,22u,C45783
"C6, C9",0805,2,10u,C440198
D1,0805,1,GREEN,C2297
D2,0805,1,RED,C84256
"D3, D7",D_SMA,2,D_Schottky,C22452
"D4, D5, D6",D_SOD-123,3,D_Schottky,C8598
"F1, F2",1812,2,5A,C20617446
J1,JST_PH_B3B-PH-K_1x03_P2.00mm_Vertical,1,Conn_01x03_Pin,C131339
"L1, L2",IND-SMD_L13.5-W12.5,2,10u,C840531
L3,IND-SMD_L7.8-W7.8_SDR0805,1,4.7u,C1329416
"Q1, Q2, Q4",SOT-23,3,AO3400A,C20917
Q3,SOT-23,1,AO3401A,C15127
R1,0603,1,1k,C21190
"R10, R11",1206,2,100m,C25334
R12,0805,1,10k,C17414
"R13, R14, R15",0603,3,100,C22775
"R2, R3, R5, R6, R7",2512,5,1,C5127857
R4,0603,1,49.9k,C23184
R8,0603,1,100k,C25803
R9,0603,1,390k,C23150
SW1,PinHeader_1x02_P2.54mm_Vertical,1,SW_Push,C720477
SW2,PinHeader_1x02_P2.54mm_Vertical,1,SW_SPST,
SW3,SW-TH_TS665ZJ,1,SW_Push,C557599
U1,XIAO-ESP32-C3-DIP,1,XIAO-ESP32-C3-DIP,
U2,TQFN-16_L4.0-W4.0-P0.65-BL-EP,1,TP5100_C379389,C379389
U3,SOT-23-6,1,MT3608,C84817
U5,TSOT-23-6,1,AP63205WU,C2071056
